antigen_name,query,pmid,title,journal,pubdate,doi,authors,source_reference,evidence_text,url
HER2,"(""HER2""[Title/Abstract] OR ""HER2""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",36360302,Antibody-Drug Conjugates for the Treatment of HER2-Positive Breast Cancer.,Genes,2022 Nov 8,10.3390/genes13112065,Najjar MK; Manore SG; Regua AT; Lo HW,PMID:36360302,Antibody-Drug Conjugates for the Treatment of HER2-Positive Breast Cancer. | Genes | 2022 Nov 8,https://pubmed.ncbi.nlm.nih.gov/36360302/
HER2,"(""HER2""[Title/Abstract] OR ""HER2""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",9661204,An efficient route to human bispecific IgG.,Nature biotechnology,1998 Jul,10.1038/nbt0798-677,Merchant AM; Zhu Z; Yuan JQ; Goddard A; Adams CW; Presta LG; et al.,PMID:9661204,An efficient route to human bispecific IgG. | Nature biotechnology | 1998 Jul,https://pubmed.ncbi.nlm.nih.gov/9661204/
HER2,"(""HER2""[Title/Abstract] OR ""HER2""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",23479652,Efficient generation of stable bispecific IgG1 by controlled Fab-arm exchange.,Proceedings of the National Academy of Sciences of the United States of America,2013 Mar 26,10.1073/pnas.1220145110,Labrijn AF; Meesters JI; de Goeij BE; van den Bremer ET; Neijssen J; van Kampen MD; et al.,PMID:23479652,Efficient generation of stable bispecific IgG1 by controlled Fab-arm exchange. | Proceedings of the National Academy of Sciences of the United States of America | 2013 Mar 26,https://pubmed.ncbi.nlm.nih.gov/23479652/
HER2,"(""HER2""[Title/Abstract] OR ""HER2""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",12610629,Structure of the extracellular region of HER2 alone and in complex with the Herceptin Fab.,Nature,2003 Feb 13,10.1038/nature01392,Cho HS; Mason K; Ramyar KX; Stanley AM; Gabelli SB; Denney DW Jr; et al.,PMID:12610629,Structure of the extracellular region of HER2 alone and in complex with the Herceptin Fab. | Nature | 2003 Feb 13,https://pubmed.ncbi.nlm.nih.gov/12610629/
HER2,"(""HER2""[Title/Abstract] OR ""HER2""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",20641447,(111)In-Trastuzumab Fab.,,2004,,The MICAD Research Team,PMID:20641447,(111)In-Trastuzumab Fab. | 2004,https://pubmed.ncbi.nlm.nih.gov/20641447/
Lysozyme C,"(""Lysozyme C""[Title/Abstract] OR ""Lysozyme C""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",18362310,Oral manifestations of Sjögren's syndrome.,Journal of dental research,2008 Apr,10.1177/154405910808700411,Mathews SA; Kurien BT; Scofield RH,PMID:18362310,Oral manifestations of Sjögren's syndrome. | Journal of dental research | 2008 Apr,https://pubmed.ncbi.nlm.nih.gov/18362310/
Lysozyme C,"(""Lysozyme C""[Title/Abstract] OR ""Lysozyme C""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",34728300,Identification of tear-based protein and non-protein biomarkers: Its application in diagnosis of human diseases using biosensors.,International journal of biological macromolecules,2021 Dec 15,10.1016/j.ijbiomac.2021.10.198,Nandi SK; Singh D; Upadhay J; Gupta N; Dhiman N; Mittal SK; et al.,PMID:34728300,Identification of tear-based protein and non-protein biomarkers: Its application in diagnosis of human diseases using biosensors. | International journal of biological macromolecules | 2021 Dec 15,https://pubmed.ncbi.nlm.nih.gov/34728300/
Lysozyme C,"(""Lysozyme C""[Title/Abstract] OR ""Lysozyme C""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",29110603,Characterization of Polyethersulfone Membranes for Tear Fluid Collection.,Current molecular medicine,2017 Dec 7,10.2174/1566524017666171101164244,Yang Q; Liu X; Song Z; Lin L; Wu K,PMID:29110603,Characterization of Polyethersulfone Membranes for Tear Fluid Collection. | Current molecular medicine | 2017 Dec 7,https://pubmed.ncbi.nlm.nih.gov/29110603/
Lysozyme C,"(""Lysozyme C""[Title/Abstract] OR ""Lysozyme C""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",30336012,Single-Site Labeling of Native Proteins Enabled by a Chemoselective and Site-Selective Chemical Technology.,Journal of the American Chemical Society,2018 Nov 7,10.1021/jacs.8b10490,Adusumalli SR; Rawale DG; Singh U; Tripathi P; Paul R; Kalra N; et al.,PMID:30336012,Single-Site Labeling of Native Proteins Enabled by a Chemoselective and Site-Selective Chemical Technology. | Journal of the American Chemical Society | 2018 Nov 7,https://pubmed.ncbi.nlm.nih.gov/30336012/
Lysozyme C,"(""Lysozyme C""[Title/Abstract] OR ""Lysozyme C""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",23291178,Cell-free synthesis system suitable for disulfide-containing proteins.,Biochemical and biophysical research communications,2013 Feb 8,10.1016/j.bbrc.2012.12.107,Matsuda T; Watanabe S; Kigawa T,PMID:23291178,Cell-free synthesis system suitable for disulfide-containing proteins. | Biochemical and biophysical research communications | 2013 Feb 8,https://pubmed.ncbi.nlm.nih.gov/23291178/
Prostate-specific antigen,"(""Prostate-specific antigen""[Title/Abstract] OR ""Prostate-specific antigen""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",17414515,Prostate cancer immunotherapy.,Current opinion in urology,2007 May,10.1097/MOU.0b013e3280eb10eb,McNeel DG,PMID:17414515,Prostate cancer immunotherapy. | Current opinion in urology | 2007 May,https://pubmed.ncbi.nlm.nih.gov/17414515/
Prostate-specific antigen,"(""Prostate-specific antigen""[Title/Abstract] OR ""Prostate-specific antigen""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",19551556,Antiangiogenic properties of prostate-specific antigen (PSA).,Scandinavian journal of clinical and laboratory investigation,2009,10.1080/00365510903056031,Mattsson JM; Laakkonen P; Stenman UH; Koistinen H,PMID:19551556,Antiangiogenic properties of prostate-specific antigen (PSA). | Scandinavian journal of clinical and laboratory investigation | 2009,https://pubmed.ncbi.nlm.nih.gov/19551556/
Prostate-specific antigen,"(""Prostate-specific antigen""[Title/Abstract] OR ""Prostate-specific antigen""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",32004532,Advances in prostate specific antigen biosensors-impact of nanotechnology.,Clinica chimica acta; international journal of clinical chemistry,2020 May,10.1016/j.cca.2020.01.028,Negahdary M; Sattarahmady N; Heli H,PMID:32004532,Advances in prostate specific antigen biosensors-impact of nanotechnology. | Clinica chimica acta; international journal of clinical chemistry | 2020 May,https://pubmed.ncbi.nlm.nih.gov/32004532/
Prostate-specific antigen,"(""Prostate-specific antigen""[Title/Abstract] OR ""Prostate-specific antigen""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",11227049,PSMA specific antibodies and their diagnostic and therapeutic use.,Expert opinion on investigational drugs,2001 Mar,10.1517/13543784.10.3.511,Holmes EH,PMID:11227049,PSMA specific antibodies and their diagnostic and therapeutic use. | Expert opinion on investigational drugs | 2001 Mar,https://pubmed.ncbi.nlm.nih.gov/11227049/
Prostate-specific antigen,"(""Prostate-specific antigen""[Title/Abstract] OR ""Prostate-specific antigen""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",25529338,Targeted prodrug approaches for hormone refractory prostate cancer.,Medicinal research reviews,2015 May,10.1002/med.21333,Aloysius H; Hu L,PMID:25529338,Targeted prodrug approaches for hormone refractory prostate cancer. | Medicinal research reviews | 2015 May,https://pubmed.ncbi.nlm.nih.gov/25529338/
T-CELL SURFACE GLYCOPROTEIN CD4,"(""T-CELL SURFACE GLYCOPROTEIN CD4""[Title/Abstract] OR ""T-CELL SURFACE GLYCOPROTEIN CD4""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",30150645,A dynamic three-step mechanism drives the HIV-1 pre-fusion reaction.,Nature structural & molecular biology,2018 Sep,10.1038/s41594-018-0113-x,Iliopoulou M; Nolan R; Alvarez L; Watanabe Y; Coomer CA; Jakobsdottir GM; et al.,PMID:30150645,A dynamic three-step mechanism drives the HIV-1 pre-fusion reaction. | Nature structural & molecular biology | 2018 Sep,https://pubmed.ncbi.nlm.nih.gov/30150645/
T-CELL SURFACE GLYCOPROTEIN CD4,"(""T-CELL SURFACE GLYCOPROTEIN CD4""[Title/Abstract] OR ""T-CELL SURFACE GLYCOPROTEIN CD4""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",1971526,CD4-derived synthetic peptide blocks the binding of HIV-1 GP120 to CD4-bearing cells and prevents HIV-1 infection.,Cellular immunology,1990 Jun,10.1016/0008-8749(90)90010-o,Shapira-Nahor O; Golding H; Vujcic LK; Resto-Ruiz S; Fields RL; Robey FA,PMID:1971526,CD4-derived synthetic peptide blocks the binding of HIV-1 GP120 to CD4-bearing cells and prevents HIV-1 infection. | Cellular immunology | 1990 Jun,https://pubmed.ncbi.nlm.nih.gov/1971526/
T-CELL SURFACE GLYCOPROTEIN CD4,"(""T-CELL SURFACE GLYCOPROTEIN CD4""[Title/Abstract] OR ""T-CELL SURFACE GLYCOPROTEIN CD4""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",3027575,Unusual intron in the immunoglobulin domain of the newly isolated murine CD4 (L3T4) gene.,Nature,1987 Jan 29-Feb 4,10.1038/325453a0,Littman DR; Gettner SN,PMID:3027575,Unusual intron in the immunoglobulin domain of the newly isolated murine CD4 (L3T4) gene. | Nature | 1987 Jan 29-Feb 4,https://pubmed.ncbi.nlm.nih.gov/3027575/
T-CELL SURFACE GLYCOPROTEIN CD4,"(""T-CELL SURFACE GLYCOPROTEIN CD4""[Title/Abstract] OR ""T-CELL SURFACE GLYCOPROTEIN CD4""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",8505149,CD4-binding compounds: an assay to detect new classes of immunopharmacological agents.,International journal of immunopharmacology,1993 Apr,10.1016/0192-0561(93)90047-3,Chandler G; Elcock C; Depledge P; Wrigley S; Mous J; Malkovsky M; et al.,PMID:8505149,CD4-binding compounds: an assay to detect new classes of immunopharmacological agents. | International journal of immunopharmacology | 1993 Apr,https://pubmed.ncbi.nlm.nih.gov/8505149/
T-CELL SURFACE GLYCOPROTEIN CD4,"(""T-CELL SURFACE GLYCOPROTEIN CD4""[Title/Abstract] OR ""T-CELL SURFACE GLYCOPROTEIN CD4""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",2338715,Crystallization of a soluble form of the rat T-cell surface glycoprotein CD4 complexed with Fab from the W3/25 monoclonal antibody.,Journal of molecular biology,1990 May 5,10.1016/S0022-2836(05)80116-0,Davis SJ; Brady RL; Barclay AN; Harlos K; Dodson GG; Williams AF,PMID:2338715,Crystallization of a soluble form of the rat T-cell surface glycoprotein CD4 complexed with Fab from the W3/25 monoclonal antibody. | Journal of molecular biology | 1990 May 5,https://pubmed.ncbi.nlm.nih.gov/2338715/
Cysteine-rich protective antigen,"(""Cysteine-rich protective antigen""[Title/Abstract] OR ""Cysteine-rich protective antigen""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",38573856,The essential malaria protein PfCyRPA targets glycans to invade erythrocytes.,Cell reports,2024 Apr 23,10.1016/j.celrep.2024.114012,Day CJ; Favuzza P; Bielfeld S; Haselhorst T; Seefeldt L; Hauser J; et al.,PMID:38573856,The essential malaria protein PfCyRPA targets glycans to invade erythrocytes. | Cell reports | 2024 Apr 23,https://pubmed.ncbi.nlm.nih.gov/38573856/
Cysteine-rich protective antigen,"(""Cysteine-rich protective antigen""[Title/Abstract] OR ""Cysteine-rich protective antigen""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",38849365,Development of an improved blood-stage malaria vaccine targeting the essential RH5-CyRPA-RIPR invasion complex.,Nature communications,2024 Jun 7,10.1038/s41467-024-48721-3,Williams BG; King LDW; Pulido D; Quinkert D; Lias AM; Silk SE; et al.,PMID:38849365,Development of an improved blood-stage malaria vaccine targeting the essential RH5-CyRPA-RIPR invasion complex. | Nature communications | 2024 Jun 7,https://pubmed.ncbi.nlm.nih.gov/38849365/
Cysteine-rich protective antigen,"(""Cysteine-rich protective antigen""[Title/Abstract] OR ""Cysteine-rich protective antigen""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",34694918,Plasmodium falciparum Cysteine-Rich Protective Antigen (CyRPA) Elicits Detectable Levels of Invasion-Inhibitory Antibodies during Natural Infection in Humans.,Infection and immunity,2022 Jan 25,10.1128/IAI.00377-21,Mian SY; Somanathan A; Chaddha K; Pandey AK; Singh H; Krishna S; et al.,PMID:34694918,Plasmodium falciparum Cysteine-Rich Protective Antigen (CyRPA) Elicits Detectable Levels of Invasion-Inhibitory Antibodies during Natural Infection in Humans. | Infection and immunity | 2022 Jan 25,https://pubmed.ncbi.nlm.nih.gov/34694918/
Cysteine-rich protective antigen,"(""Cysteine-rich protective antigen""[Title/Abstract] OR ""Cysteine-rich protective antigen""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",36396942,PCRCR complex is essential for invasion of human erythrocytes by Plasmodium falciparum.,Nature microbiology,2022 Dec,10.1038/s41564-022-01261-2,Scally SW; Triglia T; Evelyn C; Seager BA; Pasternak M; Lim PS; et al.,PMID:36396942,PCRCR complex is essential for invasion of human erythrocytes by Plasmodium falciparum. | Nature microbiology | 2022 Dec,https://pubmed.ncbi.nlm.nih.gov/36396942/
Cysteine-rich protective antigen,"(""Cysteine-rich protective antigen""[Title/Abstract] OR ""Cysteine-rich protective antigen""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",33379267,Plasmodium vivax Cysteine-Rich Protective Antigen Polymorphism at Exon-1 Shows Recombination and Signatures of Balancing Selection.,Genes,2020 Dec 28,10.3390/genes12010029,González-Cerón L; Cebrián-Carmona J; Mesa-Valle CM; García-Maroto F; Santillán-Valenzuela F; Garrido-Cardenas JA,PMID:33379267,Plasmodium vivax Cysteine-Rich Protective Antigen Polymorphism at Exon-1 Shows Recombination and Signatures of Balancing Selection. | Genes | 2020 Dec 28,https://pubmed.ncbi.nlm.nih.gov/33379267/
Capsid protein,"(""Capsid protein""[Title/Abstract] OR ""Capsid protein""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",39185209,Protein Carrier AAV.,bioRxiv : the preprint server for biology,2024 Aug 14,10.1101/2024.08.14.607995,Hoffmann MD; Sorensen RJ; Extross A; He Y; Schmidt D,PMID:39185209,Protein Carrier AAV. | bioRxiv : the preprint server for biology | 2024 Aug 14,https://pubmed.ncbi.nlm.nih.gov/39185209/
Capsid protein,"(""Capsid protein""[Title/Abstract] OR ""Capsid protein""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",37223870,Prophylactic Hepatitis E Vaccine.,Advances in experimental medicine and biology,2023,10.1007/978-981-99-1304-6_16,Zhang J; Zheng Z; Xia N,PMID:37223870,Prophylactic Hepatitis E Vaccine. | Advances in experimental medicine and biology | 2023,https://pubmed.ncbi.nlm.nih.gov/37223870/
Capsid protein,"(""Capsid protein""[Title/Abstract] OR ""Capsid protein""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",30791623,GII.4 Human Norovirus: Surveying the Antigenic Landscape.,Viruses,2019 Feb 20,10.3390/v11020177,Mallory ML; Lindesmith LC; Graham RL; Baric RS,PMID:30791623,GII.4 Human Norovirus: Surveying the Antigenic Landscape. | Viruses | 2019 Feb 20,https://pubmed.ncbi.nlm.nih.gov/30791623/
Capsid protein,"(""Capsid protein""[Title/Abstract] OR ""Capsid protein""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",27738988,Prophylactic Hepatitis E Vaccine.,Advances in experimental medicine and biology,2016,10.1007/978-94-024-0942-0_13,Zhang J; Zhao Q; Xia N,PMID:27738988,Prophylactic Hepatitis E Vaccine. | Advances in experimental medicine and biology | 2016,https://pubmed.ncbi.nlm.nih.gov/27738988/
Capsid protein,"(""Capsid protein""[Title/Abstract] OR ""Capsid protein""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",26676802,Functional assessment and structural basis of antibody binding to human papillomavirus capsid.,Reviews in medical virology,2016 Mar,10.1002/rmv.1867,Zhang X; Li S; Modis Y; Li Z; Zhang J; Xia N; et al.,PMID:26676802,Functional assessment and structural basis of antibody binding to human papillomavirus capsid. | Reviews in medical virology | 2016 Mar,https://pubmed.ncbi.nlm.nih.gov/26676802/
